"ls" "ly" "bm" "long" "gest" "wea" "fmat" "General_system" "Eigen.1" "Eigen.2" "Eigen.3" "Eigen.4" "Eigen.5" "Eigen.6" "Eigen.7" "Eigen.8" "Eigen.9" "Eigen.10"
"Calomyscus_hotsoni" 0.52244423350632 0 1.3096301674259 0.971198510198364 1.46350084497098 1.6160440305556 2.3996030989113 "T" 1.82256755091887 4.2395646698912 -0.979383423095492 -0.214158407936303 -0.28359971605218 -0.10354322804237 -0.00213133904028325 -0.0068034309859738 0.123739668835957 0.119260519649028
"Calomyscus_mystax" 0.564073978977147 0 1.3096301674259 0.969260557518318 1.44868249871922 1.60665349871019 2.40164323698193 "T" 1.82282492901189 4.24061196561548 -0.979858192423147 -0.214282438190058 -0.283823381408554 -0.103631899382546 -0.00213361411499145 -0.00681401269491771 0.123968017361244 0.119509042115075
"Calomyscus_bailwardi" 0.52244423350632 0 1.3096301674259 0.971198510198364 1.46350084497098 1.6160440305556 2.3996030989113 "T" 1.82282492901189 4.24061196561548 -0.979858192423147 -0.214282438190058 -0.283823381408554 -0.103631899382546 -0.00213361411499143 -0.00681401269491791 0.123968017361244 0.119509042115075
"Calomyscus_baluchi" 0.52244423350632 0 1.3096301674259 0.971198510198364 1.46350084497098 1.6160440305556 2.3996030989113 "T" 1.82280373993645 4.24052574910947 -0.979819111905603 -0.214272229076226 -0.28380497280333 -0.103624601563698 -0.002133426888645 -0.00681314205582345 0.123949231646085 0.119488598778929
"Calomyscus_grandis" 0.52244423350632 0 1.3096301674259 0.971198510198364 1.46350084497098 1.6160440305556 2.3996030989113 "T" 1.82232472798456 4.23857656653241 -0.978935452804146 -0.214041375163555 -0.283388654997445 -0.103459551795472 -0.00212919197964907 -0.00679344311016148 0.123524114713696 0.119025903822346
"Microdipodops_pallidus" 0.590507462008583 0.315280076795573 1.13193929521042 -0.1249387366083 1.44882480262506 1.42439677947647 2.05282888774671 "T" 1.18374971950599 1.26046011210617 0.951714958182459 0.383280108131525 1.4339304957664 0.721806638102645 0.0504125475612882 -0.167361668144082 2.19991793499058 0.989039330868494
"Microdipodops_megacephalus" 0.591064607026499 0.316379136937717 1.1272668183189 0.732393759822969 1.44185875926697 1.43972239543866 2.04850875969895 "T" 1.18374971950599 1.26046011210617 0.951714958182459 0.383280108131525 1.4339304957664 0.721806638102645 0.0504125475612883 -0.167361668144083 2.19991793499058 0.989039330868494
"Dipodomys_deserti" 0.517195897949974 0.397940008672038 2.02836788369706 0.934498451243568 1.48429983934679 1.30946237812934 1.70654710264036 "T" 1.18539854415183 1.26353573860721 0.956287013483103 0.385482769892629 1.44518471395671 0.727963836496448 0.0509501383640107 -0.169979864119332 2.24091719856924 1.009923478618
"Dipodomys_spectabilis" 0.423245873936808 0.301029995663981 2.0955528960194 1.10180433485362 1.37106786227174 1.38021124171161 2.49182376141942 "T" 1.18545775558653 1.2636461369443 0.956450953879511 0.385561718018006 1.44558771720476 0.728184254367156 0.050969365360425 -0.170073302863347 2.24237851639592 1.01066705876516
"Dipodomys_nelsoni" 0.287801729930226 0.269993508120495 1.9441370731581 0.667216949371735 1.48176283757415 1.41719955433591 2.08288058287653 "T" 1.18545775558653 1.2636461369443 0.956450953879511 0.385561718018005 1.44558771720476 0.728184254367156 0.0509693653604256 -0.170073302863348 2.24237851639592 1.01066705876516
"Dipodomys_merriami" 0.361727836017593 0.212187604403958 1.57754924239824 0.984527313343793 1.44481057983543 1.30975915927562 2.00843238246536 "T" 1.18585095297103 1.26437955232299 0.957541097082258 0.38608689088552 1.44827077919881 0.729652118604978 0.0510975143477282 -0.17069728822398 2.25214850658472 1.01564317219702
"Dipodomys_nitratoides" 0.361727836017593 0.212187604403958 1.57749179983723 0.919949295257153 1.46812569505042 1.31910605930978 1.97881938673284 "T" 1.18585095297103 1.26437955232299 0.957541097082258 0.38608689088552 1.44827077919881 0.729652118604978 0.0510975143477283 -0.17069728822398 2.25214850658472 1.01564317219702
"Dipodomys_phillipsii" 0.413299764081252 0.161487301229981 1.61278385671974 0.828230114705462 1.45393309604985 1.35892963009554 2.15136687830923 "T" 1.18585873087753 1.26439405743181 0.957562648321814 0.386097271393518 1.44832379268515 0.729681118045789 0.0511000451430591 -0.1707096006022 2.2523411876839 1.01574126841147
"Dipodomys_elator" 0.463892988985907 0.160881757397136 2.02456775719604 0.779478362710686 1.45354041612487 1.3746414842081 2.15876267599175 "T" 1.18585873087753 1.26439405743181 0.957562648321814 0.386097271393518 1.44832379268515 0.729681118045789 0.0511000451430595 -0.1707096006022 2.2523411876839 1.01574126841147
"Dipodomys_venustus" 0.301029995663981 0.176091259055681 1.91381385238372 0.481447563440576 1.48338757542851 1.38193722960975 2.2280465374011 "T" 1.18610368976436 1.26485102519422 0.958242068017464 0.386424615199142 1.4499965674999 0.730596340305743 0.0511799662688143 -0.17109897311362 2.25843979107936 1.01884830297493
"Dipodomys_agilis" 0.41077723337721 0.176091259055681 1.7822575736633 0.151267675432836 1.47988788074821 1.4006094012597 2.32221929473392 "T" 1.18610368976436 1.26485102519422 0.958242068017464 0.386424615199142 1.4499965674999 0.730596340305743 0.0511799662688143 -0.171098973113621 2.25843979107936 1.01884830297493
"Dipodomys_ingens" 0.575187844927661 0.301029995663981 2.08921604944524 0.739704168572746 1.46100563987167 1.51277135311372 1.91023541570584 "T" 1.18608246680425 1.26481144076383 0.958183236383357 0.386396274472164 1.44985179101119 0.730517137628565 0.0511730522981523 -0.171065314925644 2.25791286038637 1.01857995218678
"Dipodomys_californicus" 0.491361693834273 0.301029995663981 1.81291335664286 0.91557569852242 1.49136169383427 1.49136169383427 1.72533981590974 "T" 1.18610895986334 1.26486085558933 0.958256680813196 0.386431655050393 1.45003253558468 0.730616018294484 0.0511816843180586 -0.171107339811556 2.25857080247752 1.01891503499013
"Dipodomys_microps" 0.377488383376133 0 1.74162425750381 0.563283274154925 1.495845602875 1.34071174813539 2.17002689815112 "T" 1.18610895986335 1.26486085558937 0.958256680813252 0.386431655050418 1.45003253558481 0.730616018294553 0.0511816843180634 -0.171107339811584 2.25857080247797 1.01891503499036
"Dipodomys_stephensi" 0.418301291319745 0.243038048686294 1.82278899035502 0.318758762554926 1.47153231406535 1.30375876307855 2.01392797377631 "T" 1.1861285119621 1.26489732636846 0.958310894151865 0.386457772804911 1.45016597636833 0.730689023130272 0.0511880582208763 -0.171138379788922 2.25905684569394 1.01916260544218
"Dipodomys_panamintinus" 0.544068044350276 0 1.75266294312097 0.656417653618622 1.47904417315626 1.44544851426605 1.97475166278349 "T" 1.18615641188527 1.26494936553388 0.958388239957481 0.386495032968221 1.45035632482736 0.730793158163605 0.0511971490231537 -0.171182639264209 2.25974978196557 1.0195155143489
"Dipodomys_heermanni" 0.492760389026837 0.301029995663981 1.80719666071095 0.91557569852242 1.49136169383427 1.49136169383427 1.72533981590974 "T" 1.18615641188527 1.26494936553388 0.958388239957481 0.386495032968221 1.45035632482736 0.730793158163606 0.0511971490231537 -0.17118263926421 2.25974978196557 1.0195155143489
"Dipodomys_ordii" 0.4983105537896 0.301029995663981 1.6954816764902 0.991964044418205 1.47582831930325 1.53397962644026 1.89668733950977 "T" 1.18575457228963 1.26419983055889 0.957274137887984 0.385958318209291 1.44761429860624 0.729293035835253 0.0510661839048452 -0.17054494248067 2.24976511344293 1.01443006199413
"Dipodomys_compactus" 0.477121254719662 0.301029995663981 1.69240623483363 0.991964044418205 1.47582831930325 1.53397962644026 1.89668733950977 "T" 1.18575457228963 1.26419983055889 0.957274137887984 0.385958318209291 1.44761429860624 0.729293035835253 0.0510661839048455 -0.170544942480671 2.24976511344293 1.01443006199413
"Thomomys_talpoides" 0.696793085081744 0.0273496077747565 2.00483706093831 0.574031267727719 1.35678396689403 1.56404743465602 2.46837775950369 "T" 1.18721829767761 1.26694397829193 0.96140023644815 0.387955222094268 1.45792176176824 0.734950984408121 0.0515653474373066 -0.173036070424863 2.28935515631273 1.03484588758402
"Thomomys_monticola" 0.5434471800817 0 1.90576890471757 0.698970004336019 1.40904061802725 1.54897505847242 2.59494473669508 "T" 1.18724200594958 1.26698823053217 0.961466115603508 0.387986979278876 1.45808423916002 0.735039915321044 0.0515731229860542 -0.173074068084574 2.28995144095684 1.03515017205003
"Thomomys_mazama" 0.578639209968072 0 1.90843139896601 0.698970004336019 1.40435740041692 1.54855218650677 2.59494473669508 "T" 1.18724318858019 1.26699043793312 0.961469401748259 0.387988563361266 1.45809234358653 0.735044351203456 0.05157351082539 -0.173075963318074 2.28998118161889 1.03516534847581
"Thomomys_clusius" 0.763053440299615 0.0273496077747565 2.00483706093831 0.574031267727719 1.35678396689403 1.56404743465602 2.46837775950369 "T" 1.18724318858019 1.26699043793312 0.961469401748259 0.387988563361266 1.45809234358653 0.735044351203456 0.0515735108253904 -0.173075963318075 2.28998118161889 1.03516534847581
"Thomomys_bulbivorus" 0.702430536445525 0.0273496077747565 2.02147873225753 0.574031267727719 1.35678396689403 1.61079596532557 2.46837775950369 "T" 1.18713466164267 1.26678785899469 0.961167785256384 0.387843162117087 1.45734836337445 0.734637125793592 0.0515379021527381 -0.172901910897511 2.28724946676726 1.03377119809798
"Thomomys_townsendii" 0.720159303405957 0.301029995663981 2.06258198422816 0.78354628227035 1.37785241900675 1.56661423823912 2.38484589682463 "T" 1.18723137793486 1.26696838806701 0.961436559220022 0.387972728398293 1.45801129228404 0.734999981977204 0.0515696297366078 -0.173056977623197 2.2896830630231 1.03501314178291
"Thomomys_bottae" 0.636487896353365 0.0969100130080564 2.01494034979294 0.78354628227035 1.37785241900675 1.56661423823912 2.38484589682463 "T" 1.18725841377141 1.26701885177944 0.961511687075076 0.388008944236683 1.45819658461047 0.735101401091016 0.0515784973367306 -0.173100313774441 2.29036313996455 1.03536019268994
"Thomomys_umbrinus" 0.484299839346786 0 1.97909290063833 0.675184830222192 1.42377174773237 1.56280313576824 2.38484589682463 "T" 1.18725841377141 1.26701885177944 0.961511687075077 0.388008944236683 1.45819658461047 0.735101401091016 0.0515784973367307 -0.173100313774441 2.29036313996455 1.03536019268994
"Thomomys_idahoensis" 0.696793085081744 0.0273496077747565 2.00483706093831 0.574031267727719 1.35678396689403 1.56404743465602 2.46837775950369 "T" 1.18717621415934 1.26686542038773 0.961283260089942 0.387898828476228 1.45763318258498 0.73479302264062 0.0515515335793924 -0.17296853423864 2.28829504946761 1.0343047952022
"Geomys_pinetis" 0.247973266361807 0.270678836144706 2.29170177072998 -1.0791812477848 1.45187052398245 1.48338757542851 2.25700540084578 "T" 1.18742618668987 1.26733240386558 0.961979813812037 0.388234861813564 1.45935534642225 0.735736157642158 0.0516341372449319 -0.173373812895692 2.29467003331342 1.03756429878295
"Geomys_breviceps" 0.424881636631067 0.0625819842281631 2.24723654950676 0.857332496431269 1.42787024757868 1.53147891704226 1.95904139232109 "T" 1.18762564457282 1.26770482513726 0.962534669316658 0.388502412503454 1.46072512615596 0.736486061417286 0.0516997487826269 -0.173694951516338 2.2997143037541 1.04014039068297
"Geomys_tropicalis" 0.518513939877887 0.301029995663981 2.59879050676312 0.653212513775344 1.42188273258624 1.48058178682917 2.19678393773771 "T" 1.18774024041736 1.26791879067535 0.962853434279408 0.388656117981289 1.46151202256385 0.736916852846231 0.0517374386989919 -0.173879410261598 2.30261152964513 1.04161993057595
"Geomys_personatus" 0.504470862494419 0.301029995663981 2.59879050676312 0.301029995663981 1.43643756810014 1.48305358158786 2.14821264047734 "T" 1.18774024041736 1.26791879067535 0.962853434279408 0.388656117981288 1.46151202256385 0.73691685284623 0.0517374386989915 -0.173879410261598 2.30261152964513 1.04161993057595
"Geomys_attwateri" 0.513883185611093 0 2.24723654950676 0.857332496431269 1.42787024757868 1.53147891704226 1.96754797621886 "T" 1.18769520650109 1.26783470707322 0.962728169063063 0.388595716685439 1.46120280239648 0.736747569143538 0.0517226283067267 -0.173806929100424 2.30147311874404 1.04103858308204
"Geomys_bursarius" 0.530199698203082 0 2.27149310218566 0.857332496431269 1.42787024757868 1.53147891704226 1.96754797621886 "T" 1.18771267605304 1.26786732560655 0.962776765953175 0.388619150020937 1.46132277375193 0.736813248967443 0.0517283748336177 -0.173835055553465 2.30191491205332 1.0412642047279
"Geomys_texensis" 0.530199698203082 0 2.24723654950676 0.857332496431269 1.42787024757868 1.53147891704226 1.96754797621886 "T" 1.18773630213334 1.26791143880349 0.962842486253821 0.388650839857403 1.46148501152167 0.736902067311307 0.0517361456128213 -0.173873087396804 2.30251227140868 1.04156926401739
"Geomys_knoxjonesi" 0.530199698203082 0 2.24723654950676 0.857332496431269 1.37984917876283 1.4898457449967 1.96754797621886 "T" 1.18776158594979 1.26795864687396 0.9629128161527 0.388684752182428 1.46165862487982 0.736997112858266 0.0517444610910649 -0.173913783719054 2.30315146825632 1.04189568340958
"Geomys_arenarius" 0.602059991327962 0 2.3018435353622 0.857332496431269 1.42787024757868 1.53147891704226 1.96754797621886 "T" 1.18776158594979 1.26795864687396 0.9629128161527 0.388684752182428 1.46165862487982 0.736997112858266 0.0517444610910648 -0.173913783719054 2.30315146825632 1.04189568340958
"Pappogeomys_bulleri" 0.301029995663981 0.213420028099635 2.17609125905568 0.520023579084233 1.45008996814501 1.51102412981172 2.09838027479955 "T" 1.18729505655054 1.2670874848618 0.961614660785664 0.388058736033764 1.45845307339667 0.735242097148767 0.0515908831686102 -0.173161797093596 2.29133693898559 1.03586089521691
"Orthogeomys_hispidus" 0.297760511099134 0.207747409271786 2.75966406819946 0.528349882179013 1.46463821958424 1.51461744355886 1.92586734449296 "T" 1.18729505655054 1.2670874848618 0.961614660785664 0.388058736033763 1.45845307339667 0.735242097148767 0.0515908831686098 -0.173161797093596 2.29133693898559 1.03586089521691
"Cratogeomys_merriami" 0.287801729930226 0.245919543834779 2.62323894992999 0.326991993319496 1.46548297724266 1.50561804287228 2.15477380453249 "T" 1.18734123822894 1.2671736960303 0.961743043880054 0.388120630827152 1.45876982682865 0.735415485038063 0.0516060471933204 -0.17323594733937 2.29250098950119 1.03645509416069
"Cratogeomys_goldmani" 0.33645973384853 0.544068044350276 2.42555867332797 0.562292864456475 1.45269873317487 1.52676059368841 2.49198774719043 "T" 1.18738678746211 1.2672587237244 0.961869655093567 0.388181669563734 1.45908217868521 0.735586459901327 0.0516209991881368 -0.173309049566358 2.29364848306256 1.03704079760783
"Cratogeomys_castanops" 0.33645973384853 0.544068044350276 2.42555867332797 0.562292864456475 1.45269873317487 1.52676059368841 2.49198774719043 "T" 1.18738678746211 1.2672587237244 0.961869655093567 0.388181669563734 1.45908217868521 0.735586459901327 0.0516209991881365 -0.173309049566358 2.29364848306256 1.03704079760783
"Heteromys_anomalus" 0.382917135087531 0.356595836817381 1.84073323461181 -0.602059991327962 1.45954640547642 1.4113468261584 1.7061040465761 "T" 1.18503011395616 1.26285002584386 0.955272948077608 0.384995264243155 1.44270591756904 0.726609862308675 0.0508325281567951 -0.169414300482631 2.23213244921035 1.00548001274982
"Heteromys_australis" 0.439332693830263 0.328690070757763 2.42730755074604 0.0607570229436716 1.45289206138892 1.4248203020121 2.04213736414354 "T" 1.18503011395616 1.26285002584386 0.955272948077608 0.384995264243155 1.44270591756904 0.726609862308675 0.0508325281567956 -0.169414300482632 2.23213244921035 1.00548001274982
"Heteromys_gaumeri" 0.469822015978163 0.319854057547458 1.80338882498361 0.172499424213575 1.45475621739243 1.4313161919463 2.11805539302418 "T" 1.18505397791412 1.26289450801156 0.955338965075636 0.385027048455789 1.44286808253249 0.726698542000464 0.050840259737745 -0.169451830734755 2.23271900037727 1.00577831133996
"Heteromys_oresterus" 0.568788212315347 0.314595435527972 1.89153745767256 0.123841586222511 1.45207737027361 1.42309708910559 2.12128589249282 "T" 1.18507688435619 1.2629372045759 0.955402329340147 0.385057554984814 1.443023722883 0.726783652692895 0.050847679875699 -0.169487846078289 2.23328184647231 1.006064542303
"Heteromys_desmarestianus" 0.503109436671369 0.544068044350276 1.88309335857569 -0.0791812462213426 1.4460796432725 1.47377883464672 2.37057596245037 "T" 1.18507688435619 1.2629372045759 0.955402329340147 0.385057554984814 1.443023722883 0.726783652692895 0.0508476798756988 -0.169487846078289 2.23328184647231 1.006064542303
"Perognathus_fasciatus" 0.69810054562339 0 1.05766610390983 0.782736796113772 1.4788261289562 1.40537943852554 2.25894490056598 "T" 1.18580670228065 1.264300162896 0.95743378785642 0.386037273876289 1.44804121990369 0.729530818916116 0.0510881081634102 -0.170665290413536 2.25178121354269 1.01551366178994
